year,month,SD_70,SL_70,SL_70_log10,fyear_CS,monthly_sunspots,std,observations,date,smoothed_sunspots,cycle,SD_70*10
1991,7,20.278814,2229.765381,3.348259168385577,1991.538,240.2,13.7,661,1991-07-01,163.14499999999998,22,202.78814
1991,8,19.526295,882.498108,2.9457137829708624,1991.623,240.8,14.3,707,1991-08-01,161.05833333333334,22,195.26295000000002
1991,9,19.1708355,521.334152,2.712137093817594,1991.707,168.9,11.3,621,1991-09-01,158.495,22,191.70835499999998
1991,10,16.630772,1854.044434,3.268120138227985,1991.79,197.1,13.2,524,1991-10-01,156.4466666666667,22,166.30772000000002
1991,11,16.369961,335.62439,2.525853513710671,1991.874,159.5,10.1,487,1991-11-01,154.13166666666666,22,163.69961
1991,12,15.782411,366.565063,2.5641510703661012,1991.958,212.6,14.1,506,1991-12-01,151.37166666666664,22,157.82411
1992,1,12.119573,1488.398682,3.1727192767752017,1992.042,198.3,12.9,566,1992-01-01,147.29166666666666,23,121.19573000000001
1992,2,10.762553,420.532501,2.6237995660304847,1992.124,230.7,14.5,590,1992-02-01,145.12666666666667,23,107.62553
1992,3,11.711514,176.528442,2.2468146882423485,1992.206,151.0,9.2,537,1992-03-01,141.83166666666665,23,117.11514
1992,4,12.735667,152.108368,2.1821531067305693,1992.29,142.2,9.5,660,1992-04-01,138.755,23,127.35667
1992,5,10.770403,1955.49231,3.291256112422574,1992.373,94.3,7.7,746,1992-05-01,136.33666666666667,23,107.70403
1992,6,9.002608500000001,155.0426025,2.190428682222029,1992.456,98.5,6.6,706,1992-06-01,132.85833333333332,23,90.02608500000001
1992,7,12.668201,214.510895,2.3314493548807356,1992.54,114.2,7.7,761,1992-07-01,129.87166666666667,23,126.68200999999999
1992,8,14.06609,346.626526,2.5398617945424147,1992.624,91.9,6.7,794,1992-08-01,126.625,23,140.6609
1992,9,13.864118,106.100121,2.0257158791850576,1992.708,94.0,5.5,764,1992-09-01,124.525,23,138.64118
1992,10,10.720176,70.061501,1.8454794374212167,1992.791,133.4,8.2,623,1992-10-01,122.10166666666667,23,107.20176000000001
1992,11,11.22193,319.932037,2.5050577311615267,1992.874,129.6,8.2,559,1992-11-01,119.3,23,112.2193
1992,12,13.557034,54.549191,1.7367883141023408,1992.958,122.0,8.4,539,1992-12-01,116.70333333333333,23,135.57034
1993,1,13.422375,63.345974,1.801719018191116,1993.042,81.4,5.9,583,1993-01-01,114.52333333333333,23,134.22375
1993,2,14.67663,128.438461,2.1086950930388744,1993.123,127.8,8.3,551,1993-02-01,111.67833333333333,23,146.7663
1993,3,13.502874,113.036587,2.0476146354700973,1993.204,102.4,6.6,739,1993-03-01,107.78,23,135.02874
1993,4,10.790898,132.911758,2.1235634023772088,1993.288,94.4,6.7,719,1993-04-01,105.22333333333334,23,107.90898
1993,5,10.583772,283.563019,2.452649591491749,1993.371,78.8,5.7,752,1993-05-01,102.41,23,105.83771999999999
1993,6,11.539223,251.383575,2.4003368981713433,1993.455,69.6,5.4,706,1993-06-01,99.66333333333333,23,115.39223
1993,7,11.789508,168.055603,2.225452996492598,1993.538,80.4,5.4,699,1993-07-01,96.62666666666668,23,117.89508
1993,8,11.886896,247.325333,2.3932686024859886,1993.623,62.5,5.0,809,1993-08-01,93.59333333333333,23,118.86896
1993,9,11.430257,117.961655,2.07174085706665,1993.707,31.2,4.5,709,1993-09-01,89.71666666666667,23,114.30256999999999
1993,10,9.687871,49.445011,1.6941224778446993,1993.79,71.1,5.5,630,1993-10-01,86.64333333333333,23,96.87871
1993,11,8.959963,81.604416,1.9117123870981279,1993.874,48.2,4.4,551,1993-11-01,83.46333333333334,23,89.59963
1993,12,11.448224,339.820648,2.5312497637031957,1993.958,68.4,5.9,562,1993-12-01,80.80833333333334,23,114.48223999999999
1994,1,12.185028,121.514175,2.084626942668501,1994.042,84.9,6.6,582,1994-01-01,77.33833333333334,23,121.85028000000001
1994,2,12.371922,105.822403,2.0245776192050235,1994.123,54.9,4.8,539,1994-02-01,73.53166666666668,23,123.71921999999999
1994,3,11.583866,104.56868,2.019401625831503,1994.204,47.5,4.1,728,1994-03-01,69.84666666666666,23,115.83866
1994,4,11.450486,181.67804,2.259302435931097,1994.288,27.4,3.9,763,1994-04-01,67.08166666666666,23,114.50486
1994,5,10.934816,260.239258,2.4153728120054105,1994.371,29.8,4.1,789,1994-05-01,63.80833333333333,23,109.34816
1994,6,9.936998,78.040375,1.8923193476015094,1994.455,39.7,5.0,789,1994-06-01,61.565000000000005,23,99.36998000000001
1994,7,8.30547,35.255478,1.5472266072942995,1994.538,50.6,4.3,865,1994-07-01,58.255,23,83.0547
1994,8,6.890702,31.103403,1.492661443304609,1994.623,34.3,3.2,876,1994-08-01,55.07333333333333,23,68.90702
1994,9,7.738409,42.707001,1.6304990751758082,1994.707,40.5,4.1,735,1994-09-01,51.41166666666666,23,77.38409
1994,10,6.820103,36.708637,1.5647682593509442,1994.79,67.1,4.2,657,1994-10-01,49.09666666666667,23,68.20103
1994,11,6.449736,37.38348,1.5726797270708994,1994.874,29.5,4.7,591,1994-11-01,47.11000000000001,23,64.49736
1994,12,7.355509,49.274082,1.6926185419104218,1994.958,32.2,3.5,610,1994-12-01,45.961666666666666,23,73.55508999999999
1995,1,7.94695,52.10334,1.7168655639343842,1995.042,32.6,5.3,630,1995-01-01,44.666666666666664,23,79.4695
1995,2,7.452687,61.974514,1.7922131297448887,1995.123,45.8,3.9,620,1995-02-01,42.97833333333334,23,74.52687
1995,3,6.552963,49.069847,1.690814703850911,1995.204,46.3,3.8,706,1995-03-01,42.041666666666664,23,65.52963
1995,4,8.242644,56.922733,1.7552857434559037,1995.288,21.6,3.6,698,1995-04-01,41.470000000000006,23,82.42644
1995,5,8.059807,62.7493875,1.7975032182089579,1995.371,19.4,2.8,781,1995-05-01,39.79333333333333,23,80.59806999999999
1995,6,8.174216,57.562778,1.760141744975442,1995.455,22.5,3.8,747,1995-06-01,38.473333333333336,23,81.74216
1995,7,7.354506,42.845535,1.6319055701122438,1995.538,20.4,3.1,842,1995-07-01,37.365,23,73.54505999999999
1995,8,5.641893,35.498352,1.5502081915362378,1995.623,18.2,3.6,854,1995-08-01,36.75,23,56.418929999999996
1995,9,5.812277,37.413948,1.5730335383010525,1995.707,15.7,3.0,708,1995-09-01,35.45666666666666,23,58.12277
1995,10,5.236233,42.048626,1.6237518091620549,1995.79,30.6,3.7,734,1995-10-01,35.11666666666667,23,52.36233
1995,11,4.84765,35.043297,1.5446049594123394,1995.874,14.0,3.7,594,1995-11-01,34.72,23,48.4765
1995,12,4.370592,19.644083,1.2932317604405195,1995.958,14.9,3.6,515,1995-12-01,34.64,23,43.705920000000006
1996,1,2.9174425,13.0160645,1.114121478503061,1996.042,13.3,3.4,535,1996-01-01,34.98833333333334,23,29.174425
1996,2,3.774964,12.624649,1.101219312376266,1996.124,7.7,3.4,532,1996-02-01,35.26,23,37.74964
1996,3,4.86329,12.736302,1.1050433483975624,1996.206,12.6,3.1,621,1996-03-01,36.236666666666665,23,48.6329
1996,4,4.230908,18.83971,1.275074213405421,1996.29,6.8,2.5,678,1996-04-01,37.916666666666664,23,42.30908
1996,5,3.77257,19.068203,1.2803097667766397,1996.373,7.6,3.1,676,1996-05-01,38.04,23,37.7257
1996,6,3.880391,20.499628,1.311745980128285,1996.456,16.5,2.9,682,1996-06-01,38.858333333333334,23,38.80391
1996,7,6.126053,28.559837,1.4557557244555879,1996.54,11.8,2.6,766,1996-07-01,39.705,23,61.260529999999996
1996,8,7.186823,30.203901,1.4800630381016102,1996.624,19.7,3.5,759,1996-08-01,39.72333333333333,23,71.86823000000001
1996,9,8.704251,49.324482,1.6930625330378042,1996.708,3.0,2.5,656,1996-09-01,40.44166666666667,23,87.04251
1996,10,8.027846499999999,40.320816,1.599866867327287,1996.791,0.7,2.1,630,1996-10-01,41.375,23,80.27846499999998
1996,11,4.474038,21.261326,1.3275903465713286,1996.874,24.9,4.4,536,1996-11-01,42.47833333333333,23,44.74038
1996,12,7.094233,38.930405,1.590288921785212,1996.958,14.0,2.9,543,1996-12-01,44.475,23,70.94233
1997,1,7.282663,51.898754,1.7151569313085693,1997.042,7.4,3.2,497,1997-01-01,47.266666666666666,23,72.82663000000001
1997,2,5.372578,24.990686,1.3977781777721274,1997.123,11.0,2.9,545,1997-02-01,49.315000000000005,23,53.72578
1997,3,5.369591,20.868885,1.3194992458415329,1997.204,12.1,2.4,627,1997-03-01,51.115,23,53.69591
1997,4,5.20055,27.83007,1.4445142987011108,1997.288,23.0,3.3,663,1997-04-01,52.211666666666666,23,52.0055
1997,5,6.034119,22.346985,1.3492189374818555,1997.371,25.4,2.8,716,1997-05-01,53.905,23,60.34119
1997,6,4.213734,21.400032,1.3304144227610146,1997.455,20.8,2.5,656,1997-06-01,56.55166666666666,23,42.137339999999995
1997,7,5.4312865,29.0874435,1.463380989812264,1997.538,12.9,4.2,700,1997-07-01,57.96166666666667,23,54.312864999999995
1997,8,11.325975,78.365135,1.894122886091171,1997.623,35.7,3.8,723,1997-08-01,59.63666666666666,23,113.25975
1997,9,11.910704,84.138741,1.9249960092159963,1997.707,59.7,4.8,661,1997-09-01,61.635,23,119.10704000000001
1997,10,6.227483,33.332417,1.5228668063609287,1997.79,32.8,3.6,623,1997-10-01,64.49166666666666,23,62.27483
1997,11,3.517322,29.301172,1.4668849917859592,1997.874,50.4,4.7,465,1997-11-01,67.32333333333334,23,35.17322
1997,12,8.216858,78.494026,1.8948366048476455,1997.958,55.5,4.6,418,1997-12-01,69.765,23,82.16858
1998,1,6.812089,43.359745,1.6370867194385748,1998.042,44.5,4.6,521,1998-01-01,72.52333333333333,23,68.12089
1998,2,12.301438,82.789337,1.9179744046560265,1998.123,50.2,4.6,559,1998-02-01,76.25500000000001,23,123.01437999999999
1998,3,12.6028935,159.079344,2.008504259875198,1998.204,82.0,5.9,571,1998-03-01,78.96,23,126.028935
1998,4,15.813673,380.628082,2.5805008265357006,1998.288,70.6,7.2,537,1998-04-01,81.29833333333333,23,158.13673
1998,5,12.578657,128.306992,2.1082503235945516,1998.371,74.0,4.8,620,1998-05-01,83.14833333333334,23,125.78657
1998,6,16.53644,138.153671,2.140362429418011,1998.455,90.5,6.0,521,1998-06-01,85.55,23,165.3644
1998,7,17.635334,323.864288,2.510363061688437,1998.538,96.7,6.3,597,1998-07-01,87.69,23,176.35334
1998,8,12.570169,257.765961,2.411225566524368,1998.623,121.1,7.4,586,1998-08-01,89.845,23,125.70169
1998,9,14.300272,754.195374,2.8774838642504093,1998.707,132.0,8.6,502,1998-09-01,91.74166666666666,23,143.00272
1998,10,11.8298,252.885071,2.4029231916469165,1998.79,78.5,6.6,432,1998-10-01,94.29500000000002,23,118.298
1998,11,13.450814,339.65683,2.5310403520387372,1998.874,97.3,6.8,472,1998-11-01,96.87666666666668,23,134.50814
1998,12,19.068635,476.26545699999997,2.5959758481564728,1998.958,119.2,9.4,435,1998-12-01,99.11833333333333,23,190.68635
1999,1,18.439299,408.91629,2.611634411890095,1999.042,86.0,7.6,475,1999-01-01,102.225,23,184.39299
1999,2,21.08662,296.430634,2.4719230828757413,1999.123,98.0,7.6,446,1999-02-01,104.07833333333333,23,210.8662
1999,3,20.164608,366.028992,2.5635154858505773,1999.204,103.5,6.8,518,1999-03-01,106.44166666666666,23,201.64608
1999,4,18.551563,287.80722,2.4591016845513463,1999.288,93.6,7.5,569,1999-04-01,110.36166666666666,23,185.51563000000002
1999,5,22.579355,617.706909,2.7907824589122363,1999.371,149.6,8.5,630,1999-05-01,113.585,23,225.79354999999998
1999,6,18.78385,595.404053,2.7748117866250226,1999.455,207.2,10.5,567,1999-06-01,116.11333333333333,23,187.8385
1999,7,20.592587,397.342194,2.599164685489251,1999.538,173.5,9.3,594,1999-07-01,119.43666666666667,23,205.92587000000003
1999,8,19.3189105,430.98544300000003,2.633507921543695,1999.623,142.3,12.9,649,1999-08-01,122.39,23,193.189105
1999,9,18.806318,441.258789,2.644693368766842,1999.707,106.3,6.5,624,1999-09-01,125.04333333333332,23,188.06318000000002
1999,10,19.197771,1032.974609,3.014089646488918,1999.79,168.7,10.4,531,1999-10-01,127.29333333333334,23,191.97771
1999,11,,,,1999.874,188.3,12.3,406,1999-11-01,130.025,23,
1999,12,21.256525,1392.705444,3.1438592732277177,1999.958,116.8,9.3,404,1999-12-01,132.72666666666666,23,212.56525
2000,1,21.255339,1637.074585,3.2140684662879564,2000.042,133.1,10.4,450,2000-01-01,134.52666666666667,23,212.55338999999998
2000,2,18.27874,960.928711,2.982691169595984,2000.124,165.7,10.4,490,2000-02-01,136.995,23,182.7874
2000,3,20.843147,812.853455,2.910012256022733,2000.206,217.7,11.9,456,2000-03-01,139.32666666666668,23,208.43147
2000,4,17.997807,836.244751,2.9223334047742173,2000.29,191.5,10.2,529,2000-04-01,141.4633333333333,23,179.97807
2000,5,19.8194125,441.07147199999997,2.6439420134637768,2000.373,165.9,10.1,551,2000-05-01,143.43666666666667,23,198.19412499999999
2000,6,22.570419,267.743195,2.427718441552423,2000.456,188.0,8.8,532,2000-06-01,145.05,23,225.70419
2000,7,20.560478,201.883255,2.305100298326075,2000.54,244.3,12.0,507,2000-07-01,146.38000000000002,23,205.60478
2000,8,18.697405,381.286591,2.5812515323727903,2000.624,180.5,9.4,626,2000-08-01,147.86333333333334,23,186.97405
2000,9,20.919121,1863.289673,3.270280376960682,2000.708,156.0,11.2,558,2000-09-01,148.28833333333333,23,209.19121
2000,10,20.354189,8126.039551,3.9098789317904483,2000.791,141.6,8.0,483,2000-10-01,148.6,23,203.54189000000002
2000,11,20.830767,617.745178,2.790809364068184,2000.874,158.1,8.9,380,2000-11-01,149.05499999999998,23,208.30767000000003
2000,12,18.377502,482.226715,2.683251266297972,2000.958,143.3,8.7,391,2000-12-01,149.26833333333332,23,183.77501999999998
2001,1,16.384528,383.77837350000004,2.5293746914912965,2001.042,142.6,9.2,437,2001-01-01,149.73833333333332,23,163.84528
2001,2,15.196129,191.856964,2.2829775677870385,2001.123,121.5,8.1,453,2001-02-01,150.265,23,151.96129000000002
2001,3,11.475813,167.611954,2.2243049890621736,2001.204,165.8,11.9,485,2001-03-01,150.17000000000002,23,114.75813000000001
2001,4,16.360691,160.189484,2.2046340024431297,2001.288,161.7,9.4,578,2001-04-01,149.27833333333334,23,163.60691
2001,5,22.149342,745.425354,2.872404160238364,2001.371,142.1,8.3,578,2001-05-01,149.6,23,221.49342000000001
2001,6,19.064251,220.087067,2.342594522809779,2001.455,202.9,10.8,586,2001-06-01,149.36,23,190.64251
2001,7,19.452816,470.2742,2.6723511533049056,2001.538,123.0,8.4,645,2001-07-01,148.57666666666668,23,194.52815999999999
2001,8,19.647856,211.071182,2.3244289422004822,2001.623,161.5,9.3,654,2001-08-01,148.15333333333334,23,196.47856000000002
2001,9,16.702404,1471.880005,3.1678724055921315,2001.707,238.2,12.1,518,2001-09-01,147.76333333333332,23,167.02404
2001,10,14.829405,2356.4876865,3.1383039456447266,2001.79,194.1,11.3,628,2001-10-01,147.285,23,148.29405
2001,11,18.200338,207.619385,2.3172679002626264,2001.874,176.6,13.3,509,2001-11-01,146.71166666666664,23,182.00338
2001,12,19.878916,267.417267,2.4271894460101526,2001.958,213.4,12.5,487,2001-12-01,145.43166666666667,23,198.78916
2002,1,20.777037,304.928436,2.484197926241539,2002.042,184.6,11.7,500,2002-01-01,143.08666666666667,23,207.77037
2002,2,,,,2002.123,170.2,11.3,475,2002-02-01,141.59166666666667,23,
2002,3,19.739996,464.081818,2.6665945537735847,2002.204,147.1,9.1,580,2002-03-01,140.38166666666666,23,197.39996000000002
2002,4,18.531818,259.49649,2.4141314878725657,2002.288,186.9,9.8,603,2002-04-01,139.42333333333332,23,185.31818
2002,5,17.236368,149.107971,2.173500860547457,2002.371,187.5,9.7,595,2002-05-01,137.84833333333333,23,172.36368
2002,6,16.738346,126.939575,2.1035970399408823,2002.455,128.8,7.7,569,2002-06-01,135.87833333333333,23,167.38346
2002,7,18.1379195,115.787571,2.0633039912650553,2002.538,161.0,11.0,628,2002-07-01,134.41333333333333,23,181.37919499999998
2002,8,15.025817,106.051941,2.0255186215359866,2002.623,175.6,9.8,663,2002-08-01,132.99666666666667,23,150.25817
2002,9,18.812428,497.618042,2.6968961180633797,2002.707,187.9,10.1,554,2002-09-01,130.95999999999998,23,188.12428
2002,10,17.344692,420.134796,2.623388651747445,2002.79,151.2,8.0,543,2002-10-01,127.99166666666666,23,173.44691999999998
2002,11,15.914763,225.507782,2.353161533448317,2002.874,147.2,8.2,470,2002-11-01,125.445,23,159.14763
2002,12,16.664362,318.070251,2.5025230515948933,2002.958,135.3,10.0,408,2002-12-01,123.71166666666666,23,166.64362
2003,1,18.553102,523.442749,2.7188691881102587,2003.042,133.5,7.4,482,2003-01-01,121.525,24,185.53101999999998
2003,2,18.757824,380.711945,2.5805965032031333,2003.123,75.7,5.7,538,2003-02-01,118.49333333333334,24,187.57824
2003,3,18.858238,400.338196,2.602427027828477,2003.204,100.7,7.5,633,2003-03-01,116.49333333333334,24,188.58238
2003,4,18.946412000000002,175.7235565,2.2447859532597203,2003.288,97.9,6.4,619,2003-04-01,114.51333333333334,24,189.46412000000004
2003,5,18.903561,445.59021,2.6489356404473496,2003.371,86.8,6.6,606,2003-05-01,112.37333333333332,24,189.03561
2003,6,17.137466,301.205322,2.478862641150221,2003.455,118.7,7.9,672,2003-06-01,110.19666666666667,24,171.37466
2003,7,18.135651,303.330902,2.481916656550171,2003.538,128.3,7.9,677,2003-07-01,108.79666666666667,24,181.35651
2003,8,17.14135,400.253143,2.6023347509153782,2003.623,115.4,7.3,721,2003-08-01,106.76833333333333,24,171.4135
2003,9,16.964338,349.475403,2.5434166143669987,2003.707,78.5,5.8,685,2003-09-01,104.83833333333332,24,169.64338
2003,10,15.793937,243.621063,2.3867148338344895,2003.79,97.8,8.8,570,2003-10-01,102.36333333333333,24,157.93937
2003,11,19.02537,827.62323,2.9178326720845953,2003.874,82.9,6.3,443,2003-11-01,100.50666666666666,24,190.25369999999998
2003,12,17.7822125,463.34533700000003,2.5831426553810197,2003.958,72.2,5.3,441,2003-12-01,98.75833333333334,24,177.822125
2004,1,18.783606,604.10614,2.781113249824099,2004.042,60.6,5.2,491,2004-01-01,95.785,24,187.83605999999997
2004,2,16.32268,140.294952,2.1470420448132104,2004.124,74.6,6.0,479,2004-02-01,94.10499999999999,24,163.22679999999997
2004,3,15.554484,105.095268,2.021583162005849,2004.206,74.8,5.1,594,2004-03-01,91.75999999999999,24,155.54484
2004,4,16.113874,175.96109,2.245416643572608,2004.29,59.2,5.1,601,2004-04-01,88.18499999999999,24,161.13873999999998
2004,5,15.192315,940.731628,2.9734657455290985,2004.373,72.8,5.7,614,2004-05-01,85.19833333333334,24,151.92315000000002
2004,6,16.009544,422.398407,2.6257222716649267,2004.456,66.5,6.8,646,2004-06-01,82.85,24,160.09544000000002
2004,7,16.292171,207.027557,2.3160281573240415,2004.54,83.8,8.8,709,2004-07-01,79.665,24,162.92171
2004,8,14.847111,240.728668,2.3815278128044493,2004.624,69.7,5.5,686,2004-08-01,77.07666666666667,24,148.47111
2004,9,12.308228,290.1553035,2.441848220164474,2004.708,48.8,5.3,604,2004-09-01,74.54666666666667,24,123.08228
2004,10,10.965366,142.244385,2.153035131927245,2004.791,74.2,5.5,539,2004-10-01,72.21499999999999,24,109.65366
2004,11,14.149203,331.612366,2.520630717250455,2004.874,70.1,5.4,477,2004-11-01,69.19000000000001,24,141.49203
2004,12,15.30145,5092.134766,3.706899888963482,2004.958,28.9,3.4,442,2004-12-01,66.39,24,153.0145
2005,1,15.280588,1149.591797,3.060543656195806,2005.042,48.1,4.6,536,2005-01-01,64.59833333333333,24,152.80588
2005,2,16.961006,123.840904,2.0928641135647434,2005.123,43.5,4.3,500,2005-02-01,62.166666666666664,24,169.61006
2005,3,15.519976,201.046249,2.3032959747092687,2005.204,39.6,3.8,607,2005-03-01,59.403333333333336,24,155.19976
2005,4,14.774834,343.164764,2.5355026883084286,2005.288,38.7,3.8,598,2005-04-01,56.33833333333334,24,147.74834
2005,5,11.483076,499.3615115,2.647767320653952,2005.371,61.9,5.7,641,2005-05-01,53.84333333333334,24,114.83076
2005,6,11.80451,162.675003,2.2113208234150123,2005.455,56.8,5.3,675,2005-06-01,51.43666666666666,24,118.0451
2005,7,11.960047,219.489502,2.341413753131665,2005.538,62.4,6.1,678,2005-07-01,49.47,24,119.60047
2005,8,11.193135,197.171646,2.2948444619688058,2005.623,60.5,5.3,706,2005-08-01,47.313333333333325,24,111.93135
2005,9,13.444134,475.781158,2.6774072390071364,2005.707,37.2,4.5,691,2005-09-01,46.1,24,134.44134
2005,10,12.323778,288.357239,2.459930858532739,2005.79,13.2,3.4,534,2005-10-01,44.68,24,123.23778000000001
2005,11,11.937676,458.486969,2.6613269967741613,2005.874,27.5,4.1,499,2005-11-01,43.108333333333334,24,119.37675999999999
2005,12,13.165171,971.222412,2.9873186956583067,2005.958,59.3,3.9,419,2005-12-01,41.73833333333333,24,131.65171
2006,1,11.642399,413.740387,2.616727916339414,2006.042,20.9,3.4,511,2006-01-01,39.84666666666667,24,116.42398999999999
2006,2,10.039979500000001,114.9089625,2.060307381732935,2006.123,5.7,3.7,434,2006-02-01,37.718333333333334,24,100.39979500000001
2006,3,10.754342,114.375519,2.0583330777702398,2006.204,17.3,4.2,502,2006-03-01,35.8,24,107.54342
2006,4,12.125443,220.580521,2.3435671581688693,2006.288,50.3,5.1,550,2006-04-01,34.51166666666666,24,121.25443000000001
2006,5,10.874566,142.565704,2.154015062998691,2006.371,37.2,3.9,566,2006-05-01,32.95166666666667,24,108.74566
2006,6,10.535161,153.589813,2.186362411629072,2006.455,24.5,3.3,566,2006-06-01,31.68,24,105.35161000000001
2006,7,9.832217,230.857819,2.3633445884000364,2006.538,22.2,2.4,628,2006-07-01,30.493333333333332,24,98.32217
