fyear_CS,SD_70,SL_70,SL_70_log10,actual_date,year,month,day,from_date
1991.747803,18.633736,442.841522,2.6462483347226082,1991-09-30,1991,9,30,1991-09-30
1991.822632,16.630772,1854.044434,3.268120138227985,1991-10-28,1991,10,28,1991-10-28
1991.897339,16.369961,335.62439,2.525853513710671,1991-11-24,1991,11,24,1991-11-24
1991.972168,15.782411,366.565063,2.5641510703661012,1991-12-21,1991,12,21,1991-12-21
1992.046997,12.119573,1488.398682,3.1727192767752017,1992-01-18,1992,1,18,1992-01-18
1992.121704,10.762553,420.532501,2.6237995660304847,1992-02-14,1992,2,14,1992-02-14
1992.196411,11.711514,176.528442,2.2468146882423485,1992-03-12,1992,3,12,1992-03-12
1992.271118,12.735667,152.108368,2.1821531067305693,1992-04-09,1992,4,9,1992-04-09
1992.345581,10.770403,1955.49231,3.291256112422574,1992-05-06,1992,5,6,1992-05-06
1992.419922,8.405857,153.469086,2.1860209066423146,1992-06-02,1992,6,2,1992-06-02
1992.494263,9.59936,156.616119,2.1948364578017436,1992-06-29,1992,6,30,1992-06-29
1992.568604,12.668201,214.510895,2.3314493548807356,1992-07-27,1992,7,27,1992-07-27
1992.642944,14.06609,346.626526,2.5398617945424147,1992-08-23,1992,8,23,1992-08-23
1992.717407,13.864118,106.100121,2.0257158791850576,1992-09-19,1992,9,20,1992-09-19
1992.791992,10.720176,70.061501,1.8454794374212167,1992-10-16,1992,10,17,1992-10-16
1992.866455,11.22193,319.932037,2.5050577311615267,1992-11-13,1992,11,13,1992-11-13
1992.941162,13.557034,54.549191,1.7367883141023408,1992-12-10,1992,12,11,1992-12-10
1993.015747,13.422375,63.345974,1.801719018191116,1993-01-06,1993,1,7,1993-01-06
1993.090576,14.67663,128.438461,2.1086950930388744,1993-02-03,1993,2,3,1993-02-03
1993.165527,14.692296,94.993523,1.9776939945387972,1993-03-02,1993,3,2,1993-03-02
1993.240356,12.313452,131.079651,2.1175352764013975,1993-03-29,1993,3,30,1993-03-29
1993.315186,10.790898,132.911758,2.1235634023772088,1993-04-26,1993,4,26,1993-04-26
1993.389771,10.583772,283.563019,2.452649591491749,1993-05-23,1993,5,23,1993-05-23
1993.464355,11.539223,251.383575,2.4003368981713433,1993-06-19,1993,6,19,1993-06-19
1993.538818,11.789508,168.055603,2.225452996492598,1993-07-16,1993,7,17,1993-07-16
1993.613403,11.886896,247.325333,2.3932686024859886,1993-08-12,1993,8,13,1993-08-12
1993.687988,11.430257,117.961655,2.07174085706665,1993-09-09,1993,9,9,1993-09-09
1993.762695,9.687871,49.445011,1.6941224778446993,1993-10-06,1993,10,6,1993-10-06
1993.837524,8.170527,81.406754,1.91066043809864,1993-11-02,1993,11,3,1993-11-02
1993.912231,9.749399,81.802078,1.9127643360976159,1993-11-29,1993,11,30,1993-11-29
1993.987061,11.448224,339.820648,2.5312497637031957,1993-12-27,1993,12,27,1993-12-27
1994.062012,12.185028,121.514175,2.084626942668501,1994-01-23,1994,1,23,1994-01-23
1994.136841,12.371922,105.822403,2.0245776192050235,1994-02-19,1994,2,20,1994-02-19
1994.211792,11.583866,104.56868,2.019401625831503,1994-03-19,1994,3,19,1994-03-19
1994.286621,11.450486,181.67804,2.259302435931097,1994-04-15,1994,4,15,1994-04-15
1994.361328,10.934816,260.239258,2.4153728120054105,1994-05-12,1994,5,12,1994-05-12
1994.435913,9.936998,78.040375,1.8923193476015094,1994-06-09,1994,6,9,1994-06-09
1994.510376,8.30547,35.255478,1.5472266072942995,1994-07-06,1994,7,6,1994-07-06
1994.584961,7.057873,30.295753,1.4813817513425587,1994-08-02,1994,8,2,1994-08-02
1994.659546,6.723531,31.911053,1.5039411352666592,1994-08-29,1994,8,29,1994-08-29
1994.734131,7.738409,42.707001,1.6304990751758082,1994-09-25,1994,9,26,1994-09-25
1994.808838,6.820103,36.708637,1.5647682593509442,1994-10-23,1994,10,23,1994-10-23
1994.883667,6.449736,37.38348,1.5726797270708994,1994-11-19,1994,11,19,1994-11-19
1994.958496,7.355509,49.274082,1.6926185419104218,1994-12-16,1994,12,17,1994-12-16
1995.033325,7.94695,52.10334,1.7168655639343842,1995-01-13,1995,1,13,1995-01-13
1995.108276,7.452687,61.974514,1.7922131297448887,1995-02-09,1995,2,9,1995-02-09
1995.183228,6.552963,49.069847,1.690814703850911,1995-03-08,1995,3,8,1995-03-08
1995.258057,8.242644,56.922733,1.7552857434559037,1995-04-05,1995,4,5,1995-04-05
1995.332764,7.981844,64.13739,1.8071112828194111,1995-05-02,1995,5,2,1995-05-02
1995.407349,8.13777,61.361385,1.7878951535985048,1995-05-29,1995,5,29,1995-05-29
1995.481934,8.174216,57.562778,1.760141744975442,1995-06-25,1995,6,25,1995-06-25
1995.556396,7.354506,42.845535,1.6319055701122438,1995-07-23,1995,7,23,1995-07-23
1995.630981,5.641893,35.498352,1.5502081915362378,1995-08-19,1995,8,19,1995-08-19
1995.705566,5.812277,37.413948,1.5730335383010525,1995-09-15,1995,9,15,1995-09-15
1995.780396,5.236233,42.048626,1.6237518091620549,1995-10-12,1995,10,12,1995-10-12
1995.855103,4.84765,35.043297,1.5446049594123394,1995-11-09,1995,11,9,1995-11-09
1995.929932,4.370592,19.644083,1.2932317604405195,1995-12-06,1995,12,6,1995-12-06
1996.004761,3.070426,13.544503,1.1317630737237432,1996-01-02,1996,1,2,1996-01-02
1996.079468,2.764459,12.487626,1.0964798832823792,1996-01-30,1996,1,29,1996-01-30
1996.154175,3.774964,12.624649,1.101219312376266,1996-02-26,1996,2,26,1996-02-26
1996.228882,4.86329,12.736302,1.1050433483975624,1996-03-24,1996,3,24,1996-03-24
1996.303467,4.230908,18.83971,1.275074213405421,1996-04-21,1996,4,20,1996-04-21
1996.37793,3.77257,19.068203,1.2803097667766397,1996-05-18,1996,5,18,1996-05-18
1996.452271,3.880391,20.499628,1.311745980128285,1996-06-14,1996,6,14,1996-06-14
1996.526611,6.126053,28.559837,1.4557557244555879,1996-07-11,1996,7,11,1996-07-11
1996.600952,7.186823,30.203901,1.4800630381016102,1996-08-07,1996,8,8,1996-08-07
1996.675293,8.704251,49.324482,1.6930625330378042,1996-09-04,1996,9,4,1996-09-04
1996.749878,9.500316,46.789696,1.6701502235219219,1996-10-01,1996,10,1,1996-10-01
1996.824341,6.555377,33.851936,1.5295835111326521,1996-10-28,1996,10,29,1996-10-28
1996.898926,4.474038,21.261326,1.3275903465713286,1996-11-25,1996,11,25,1996-11-25
1996.973633,7.094233,38.930405,1.590288921785212,1996-12-22,1996,12,22,1996-12-22
1997.04834,7.282663,51.898754,1.7151569313085693,1997-01-18,1997,1,19,1997-01-18
1997.123169,5.372578,24.990686,1.3977781777721274,1997-02-14,1997,2,15,1997-02-14
1997.19812,5.369591,20.868885,1.3194992458415329,1997-03-14,1997,3,14,1997-03-14
1997.272949,5.20055,27.83007,1.4445142987011108,1997-04-10,1997,4,10,1997-04-10
1997.347656,6.034119,22.346985,1.3492189374818555,1997-05-07,1997,5,8,1997-05-07
1997.422241,4.213734,21.400032,1.3304144227610146,1997-06-04,1997,6,4,1997-06-04
1997.496704,5.039139,27.963316,1.4465886704753261,1997-07-01,1997,7,1,1997-07-01
1997.571289,5.823434,30.211571,1.480173309149202,1997-07-28,1997,7,28,1997-07-28
1997.645874,11.325975,78.365135,1.894122886091171,1997-08-24,1997,8,25,1997-08-24
1997.720459,11.910704,84.138741,1.9249960092159963,1997-09-20,1997,9,21,1997-09-20
1997.795166,6.227483,33.332417,1.5228668063609287,1997-10-18,1997,10,18,1997-10-18
1997.869995,3.517322,29.301172,1.4668849917859592,1997-11-14,1997,11,15,1997-11-14
1997.944824,8.216858,78.494026,1.8948366048476455,1997-12-11,1997,12,12,1997-12-11
1998.019653,6.812089,43.359745,1.6370867194385748,1998-01-08,1998,1,8,1998-01-08
1998.094604,12.301438,82.789337,1.9179744046560265,1998-02-04,1998,2,4,1998-02-04
1998.169434,8.952653,36.985806,1.5680350873488178,1998-03-03,1998,3,4,1998-03-03
1998.244385,16.253134,281.172882,2.448973432401578,1998-03-31,1998,3,31,1998-03-31
1998.319092,15.813673,380.628082,2.5805008265357006,1998-04-27,1998,4,27,1998-04-27
1998.393799,12.578657,128.306992,2.1082503235945516,1998-05-24,1998,5,24,1998-05-24
1998.468262,16.53644,138.153671,2.140362429418011,1998-06-20,1998,6,21,1998-06-20
1998.542847,17.635334,323.864288,2.510363061688437,1998-07-18,1998,7,18,1998-07-18
1998.61731,12.570169,257.765961,2.411225566524368,1998-08-14,1998,8,14,1998-08-14
1998.692017,14.300272,754.195374,2.8774838642504093,1998-09-10,1998,9,10,1998-09-10
1998.766602,11.8298,252.885071,2.4029231916469165,1998-10-07,1998,10,8,1998-10-07
1998.841431,13.450814,339.65683,2.5310403520387372,1998-11-04,1998,11,4,1998-11-04
1998.91626,19.416157,743.191528,2.8711007502807657,1998-12-01,1998,12,1,1998-12-01
1998.991089,18.721113,209.339386,2.32085094603218,1998-12-28,1998,12,28,1998-12-28
1999.065918,18.439299,408.91629,2.611634411890095,1999-01-25,1999,1,25,1999-01-25
1999.140869,21.08662,296.430634,2.4719230828757413,1999-02-21,1999,2,21,1999-02-21
1999.215698,20.164608,366.028992,2.5635154858505773,1999-03-20,1999,3,20,1999-03-20
1999.290527,18.551563,287.80722,2.4591016845513463,1999-04-17,1999,4,16,1999-04-17
1999.365234,22.579355,617.706909,2.7907824589122363,1999-05-14,1999,5,14,1999-05-14
1999.439819,18.78385,595.404053,2.7748117866250226,1999-06-10,1999,6,10,1999-06-10
1999.514282,20.592587,397.342194,2.599164685489251,1999-07-07,1999,7,7,1999-07-07
1999.588867,17.649055,402.439972,2.604701110111707,1999-08-03,1999,8,3,1999-08-03
1999.663452,20.988766,459.530914,2.662314732975683,1999-08-31,1999,8,31,1999-08-31
1999.738159,18.806318,441.258789,2.644693368766842,1999-09-27,1999,9,27,1999-09-27
1999.812866,19.197771,1032.974609,3.014089646488918,1999-10-24,1999,10,24,1999-10-24
1999.887501294319,,,,1999-11-20,1999,11,20,1999-11-20
1999.962402,21.256525,1392.705444,3.1438592732277177,1999-12-18,1999,12,18,1999-12-18
2000.037354,21.255339,1637.074585,3.2140684662879564,2000-01-14,2000,1,14,2000-01-14
2000.112061,18.27874,960.928711,2.982691169595984,2000-02-11,2000,2,10,2000-02-11
2000.186768,20.843147,812.853455,2.910012256022733,2000-03-09,2000,3,9,2000-03-09
2000.261353,17.997807,836.244751,2.9223334047742173,2000-04-05,2000,4,5,2000-04-05
2000.335938,19.097281,418.548645,2.621745940291873,2000-05-02,2000,5,2,2000-05-02
2000.410278,20.541544,463.594299,2.6661380866356805,2000-05-30,2000,5,30,2000-05-30
2000.484619,22.570419,267.743195,2.427718441552423,2000-06-26,2000,6,26,2000-06-26
2000.55896,20.560478,201.883255,2.305100298326075,2000-07-23,2000,7,23,2000-07-23
2000.633301,18.697405,381.286591,2.5812515323727903,2000-08-19,2000,8,20,2000-08-19
2000.707764,20.919121,1863.289673,3.270280376960682,2000-09-16,2000,9,16,2000-09-16
2000.782227,20.354189,8126.039551,3.9098789317904483,2000-10-13,2000,10,13,2000-10-13
2000.856812,20.830767,617.745178,2.790809364068184,2000-11-09,2000,11,10,2000-11-09
2000.931396,18.377502,482.226715,2.683251266297972,2000-12-06,2000,12,7,2000-12-06
2001.006104,18.625599,564.887817,2.751962208358688,2001-01-03,2001,1,3,2001-01-03
2001.080811,14.143457,202.66893,2.306787174623905,2001-01-30,2001,1,31,2001-01-30
2001.155762,15.196129,191.856964,2.2829775677870385,2001-02-26,2001,2,27,2001-02-26
2001.230591,11.475813,167.611954,2.2243049890621736,2001-03-26,2001,3,26,2001-03-26
2001.30542,16.360691,160.189484,2.2046340024431297,2001-04-22,2001,4,22,2001-04-22
2001.380127,22.149342,745.425354,2.872404160238364,2001-05-19,2001,5,20,2001-05-19
2001.454712,19.064251,220.087067,2.342594522809779,2001-06-15,2001,6,16,2001-06-15
2001.529175,19.452816,470.2742,2.6723511533049056,2001-07-13,2001,7,13,2001-07-13
2001.60376,19.647856,211.071182,2.3244289422004822,2001-08-09,2001,8,9,2001-08-09
2001.678345,16.702404,1471.880005,3.1678724055921315,2001-09-05,2001,9,6,2001-09-05
2001.75293,14.371796,442.748322,2.6461569239049774,2001-10-02,2001,10,3,2001-10-02
2001.827759,15.287014,4270.227051,3.6304509673844763,2001-10-30,2001,10,30,2001-10-30
2001.902466,18.200338,207.619385,2.3172679002626264,2001-11-26,2001,11,26,2001-11-26
2001.977417,19.878916,267.417267,2.4271894460101526,2001-12-23,2001,12,24,2001-12-23
2002.052246,20.777037,304.928436,2.484197926241539,2002-01-20,2002,1,20,2002-01-20
2002.127772341547,,,,2002-02-16,2002,2,16,2002-02-16
2002.202026,19.739996,464.081818,2.6665945537735847,2002-03-15,2002,3,15,2002-03-15
2002.276855,18.531818,259.49649,2.4141314878725657,2002-04-12,2002,4,12,2002-04-12
2002.351563,17.236368,149.107971,2.173500860547457,2002-05-09,2002,5,9,2002-05-09
2002.426147,16.738346,126.939575,2.1035970399408823,2002-06-05,2002,6,5,2002-06-05
2002.500732,17.605963,111.088432,2.0456688367974287,2002-07-02,2002,7,2,2002-07-02
2002.575195,18.669876,120.48671,2.0809391457326822,2002-07-29,2002,7,30,2002-07-29
2002.64978,15.025817,106.051941,2.0255186215359866,2002-08-26,2002,8,26,2002-08-26
2002.724487,18.812428,497.618042,2.6968961180633797,2002-09-22,2002,9,22,2002-09-22
2002.799194,17.344692,420.134796,2.623388651747445,2002-10-19,2002,10,19,2002-10-19
2002.873901,15.914763,225.507782,2.353161533448317,2002-11-15,2002,11,16,2002-11-15
2002.94873,16.664362,318.070251,2.5025230515948933,2002-12-13,2002,12,13,2002-12-13
2003.023682,18.553102,523.442749,2.7188691881102587,2003-01-09,2003,1,9,2003-01-09
2003.098511,18.757824,380.711945,2.5805965032031333,2003-02-05,2003,2,5,2003-02-05
2003.173462,18.858238,400.338196,2.602427027828477,2003-03-05,2003,3,5,2003-03-05
2003.248291,18.747135,178.225693,2.2509703120678206,2003-04-01,2003,4,1,2003-04-01
2003.322998,19.145689,173.22142,2.2386015944516204,2003-04-28,2003,4,28,2003-04-28
2003.397705,18.903561,445.59021,2.6489356404473496,2003-05-26,2003,5,25,2003-05-26
2003.472168,17.137466,301.205322,2.478862641150221,2003-06-22,2003,6,22,2003-06-22
2003.546753,18.135651,303.330902,2.481916656550171,2003-07-19,2003,7,19,2003-07-19
2003.621338,17.14135,400.253143,2.6023347509153782,2003-08-15,2003,8,15,2003-08-15
2003.695923,16.964338,349.475403,2.5434166143669987,2003-09-12,2003,9,12,2003-09-12
2003.77063,15.793937,243.621063,2.3867148338344895,2003-10-09,2003,10,9,2003-10-09
2003.845337,19.02537,827.62323,2.9178326720845953,2003-11-05,2003,11,5,2003-11-05
2003.920166,17.270136,724.185913,2.859850072585564,2003-12-02,2003,12,2,2003-12-02
2003.994995,18.294289,202.504761,2.3064352381764754,2003-12-30,2003,12,30,2003-12-30
2004.069824,18.783606,604.10614,2.781113249824099,2004-01-26,2004,1,26,2004-01-26
2004.144531,16.32268,140.294952,2.1470420448132104,2004-02-22,2004,2,22,2004-02-22
2004.219238,15.554484,105.095268,2.021583162005849,2004-03-21,2004,3,21,2004-03-21
2004.293823,16.113874,175.96109,2.245416643572608,2004-04-17,2004,4,17,2004-04-17
2004.368286,15.192315,940.731628,2.9734657455290985,2004-05-14,2004,5,14,2004-05-14
2004.442627,16.009544,422.398407,2.6257222716649267,2004-06-11,2004,6,11,2004-06-11
2004.516968,16.292171,207.027557,2.3160281573240415,2004-07-08,2004,7,8,2004-07-08
2004.591309,14.847111,240.728668,2.3815278128044493,2004-08-04,2004,8,4,2004-08-04
2004.665649,11.896348,202.497253,2.3064191361184223,2004-08-31,2004,9,1,2004-08-31
2004.740112,12.720108,377.813354,2.5772773042105257,2004-09-27,2004,9,28,2004-09-27
2004.814697,10.965366,142.244385,2.153035131927245,2004-10-25,2004,10,25,2004-10-25
2004.889282,14.149203,331.612366,2.520630717250455,2004-11-21,2004,11,22,2004-11-21
2004.963867,15.30145,5092.134766,3.706899888963482,2004-12-18,2004,12,19,2004-12-18
2005.038574,15.280588,1149.591797,3.060543656195806,2005-01-15,2005,1,15,2005-01-15
2005.113403,16.961006,123.840904,2.0928641135647434,2005-02-11,2005,2,11,2005-02-11
2005.188354,15.519976,201.046249,2.3032959747092687,2005-03-10,2005,3,11,2005-03-10
2005.263184,14.774834,343.164764,2.5355026883084286,2005-04-07,2005,4,7,2005-04-07
2005.337891,11.764487,271.596985,2.4339249445291906,2005-05-04,2005,5,4,2005-05-04
2005.412476,11.201665,727.126038,2.861609696778713,2005-05-31,2005,5,31,2005-05-31
2005.487061,11.80451,162.675003,2.2113208234150123,2005-06-27,2005,6,28,2005-06-27
2005.561523,11.960047,219.489502,2.341413753131665,2005-07-24,2005,7,25,2005-07-24
2005.636108,11.193135,197.171646,2.2948444619688058,2005-08-21,2005,8,21,2005-08-21
2005.710815,13.444134,475.781158,2.6774072390071364,2005-09-17,2005,9,17,2005-09-17
2005.785522,12.323778,288.357239,2.459930858532739,2005-10-14,2005,10,15,2005-10-14
2005.860229,11.937676,458.486969,2.6613269967741613,2005-11-10,2005,11,11,2005-11-10
2005.935059,13.165171,971.222412,2.9873186956583067,2005-12-08,2005,12,8,2005-12-08
2006.009888,11.642399,413.740387,2.616727916339414,2006-01-04,2006,1,4,2006-01-04
2006.084839,8.71203,116.59079,2.066664245018563,2006-01-31,2006,2,1,2006-01-31
2006.159668,11.367929,113.227135,2.053950518447307,2006-02-28,2006,2,28,2006-02-28
2006.234619,10.754342,114.375519,2.0583330777702398,2006-03-27,2006,3,27,2006-03-27
2006.309326,12.125443,220.580521,2.3435671581688693,2006-04-23,2006,4,24,2006-04-23
2006.384033,10.874566,142.565704,2.154015062998691,2006-05-21,2006,5,21,2006-05-21
2006.458618,10.535161,153.589813,2.186362411629072,2006-06-17,2006,6,17,2006-06-17
2006.533081,9.832217,230.857819,2.3633445884000364,2006-07-14,2006,7,14,2006-07-14
2006.607666,10.701659,143.217224,2.1559952514797303,2006-08-10,2006,8,11,2006-08-10
2006.682251,10.489,116.885666,2.067761255740172,2006-09-07,2006,9,7,2006-09-07
2006.756958,8.33464,116.238213,2.0653489246708605,2006-10-04,2006,10,4,2006-10-04
2006.831665,8.396087,117.568512,2.07029102160613,2006-10-31,2006,10,31,2006-10-31
